Name,Region,Type,Set,Cost,FileName,ImageURL
"Harror, Nightstalker",Core,Magi,Voice of the Storms,11,harrornightstalker_xm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d2b28b06-3b61-4868-bf01-1cd8a98359fc/harrornightstalker_xm_vs.jpg
Sylorum,Orothe,Creature,Voice of the Storms,6,sylorum_oc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d1ee0479-532e-4b50-94db-25de66bf8450/sylorum_oc_vs.jpg
Pebble Hinko,Kybar's Teeth,Creature,Voice of the Storms,3,pebblehinko_kc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d1c6aba3-c94c-48ce-8dcd-9fed6fc150ae/pebblehinko_kc_vs.jpg
Cloud Orshaa,Arderial,Creature,Voice of the Storms,0,cloudorshaa_ac_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d1ae4f23-39f6-4349-8901-cbee4b827636/cloudorshaa_ac_vs.jpg
Sandstorm Xyx,d'Resh,Creature,Voice of the Storms,4,sandstormxyx_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d148f4c1-d8a7-45b2-8f2e-a774249c366c/sandstormxyx_dc_vs.jpg
Spirit of Arderial,Arderial,Spell,Voice of the Storms,0,spiritofarderial_as_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d0b04d28-31d1-4541-a4a9-34eaa8d78d50/spiritofarderial_as_vs.jpg
"Magam, Flamesmith",Cald,Magi,Voice of the Storms,12,magamflamesmith_cm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/cf904bb0-aa7b-43d7-960e-f311c64b2db5/magamflamesmith_cm_vs.jpg
Bone Grag,d'Resh,Creature,Voice of the Storms,3,bonegrag_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/cf22aeba-a772-4e36-a249-0f4a03217311/bonegrag_dc_vs.jpg
Djarmander,Nar,Creature,Voice of the Storms,4,djarmander_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/cd531af9-35e2-493e-b7b2-5e575bfbcce4/djarmander_rc_vs.jpg
Charg,Cald,Creature,Voice of the Storms,3,charg_cc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/cc75e0e7-3efb-4d36-8b00-8c0c577574d4/charg_cc_vs.jpg
Rous,Bograth,Creature,Voice of the Storms,3,rous_bc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/cc5f1664-3501-46db-a724-29fa9bd8f8a9/rous_bc_vs.jpg
Rous,Core,Creature,Voice of the Storms,3,rous_bc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/cc5f1664-3501-46db-a724-29fa9bd8f8a9/rous_bc_vs.jpg
Torpar,Bograth,Creature,Voice of the Storms,3,torpar_bc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/cc4dc400-fca4-45d4-9c1d-dfbcdfdf0831/torpar_bc_vs.jpg
Torpar,Paradwyn,Creature,Voice of the Storms,3,torpar_bc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/cc4dc400-fca4-45d4-9c1d-dfbcdfdf0831/torpar_bc_vs.jpg
Rehlya,Weave,Magi,Voice of the Storms,16,rehlya_wm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/cc41b07e-232e-4c01-bb61-a5ab8cc11401/rehlya_wm_vs.jpg
Three-Leaf Clover,Paradwyn,Relic,Voice of the Storms,1,threeleafclover_pr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/cc28c775-62dc-4d44-94a4-1c08da06f7ab/threeleafclover_pr_vs.jpg
Three-Leaf Clover,Weave,Relic,Voice of the Storms,1,threeleafclover_pr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/cc28c775-62dc-4d44-94a4-1c08da06f7ab/threeleafclover_pr_vs.jpg
Rock Arboll,Kybar's Teeth,Creature,Voice of the Storms,4,rockarboll_kc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/cc19e679-0e08-4eda-ad4b-ca08a0b1624c/rockarboll_kc_vs.jpg
Liriel's Cape,Paradwyn,Relic,Voice of the Storms,0,lirielscape_pr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/cb9a01bf-1afe-476d-b6e3-37ed978c4937/lirielscape_pr_vs.jpg
Szhar,d'Resh,Creature,Voice of the Storms,5,szhar_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c9bb2872-e52f-444f-8812-9509dae509f9/szhar_dc_vs.jpg
Aubra's Canteen,d'Resh,Relic,Voice of the Storms,1,Aubrascanteen_dr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c9bb1315-7c20-4b1a-ae85-ed198324d4d0/Aubrascanteen_dr_vs.jpg
Krenkrajak,Nar,Creature,Voice of the Storms,3,krenkrajak_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c995776a-feb9-4e8f-afa2-70af187a4cd1/krenkrajak_rc_vs.jpg
Pajick Pet,Weave,Creature,Voice of the Storms,3,pajickpet_wc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c9900ccb-c28e-4233-a6a8-80f57f2fe44f/pajickpet_wc_vs.jpg
Wence the Wanderer,Naroom,Magi,Voice of the Storms,11,wencethewanderer_nm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c6651cd5-9c28-462c-be6c-485fb71a7866/wencethewanderer_nm_vs.jpg
Wence the Wanderer,Weave,Magi,Voice of the Storms,11,wencethewanderer_nm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c6651cd5-9c28-462c-be6c-485fb71a7866/wencethewanderer_nm_vs.jpg
Gwomba,Paradwyn,Creature,Voice of the Storms,6,gwomba_pc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c4564b84-ca3c-409d-9c51-e48350bed117/gwomba_pc_vs.jpg
Sprout,Weave,Spell,Voice of the Storms,2,sprout_ws_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c43a7b64-9cb3-4300-ac61-a9ba74719799/sprout_ws_vs.jpg
Bronn,Nar,Magi,Voice of the Storms,9,bronn_rm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c2f6c733-9332-4d47-a6d8-8d0db516c973/bronn_rm_vs.jpg
Forgotten Songs,d'Resh,Spell,Voice of the Storms,1,forgottensongs_ds_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c2f0217c-2114-46f4-81e0-968a1ebb8413/forgottensongs_ds_vs.jpg
Bulabantu,d'Resh,Creature,Voice of the Storms,5,bulabantu_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c1bc6d74-3dd5-4337-b506-ffc7e1ec0ebe/bulabantu_dc_vs.jpg
Bulabantu,Paradwyn,Creature,Voice of the Storms,5,bulabantu_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c1bc6d74-3dd5-4337-b506-ffc7e1ec0ebe/bulabantu_dc_vs.jpg
Spirit of Bograth,Bograth,Spell,Voice of the Storms,0,spiritofbograth_bs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c0ee1e34-7c2e-4911-8663-f13439af98ce/spiritofbograth_bs_vs.jpg
Icefield Ashryte,Nar,Creature,Voice of the Storms,4,icefieldashryte_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c032d741-1574-4f58-a527-a5acb3e86268/icefieldashryte_rc_vs.jpg
Rock Silth,Cald,Creature,Voice of the Storms,11,rocksilth_cc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/bff7c809-f529-4439-a257-e4e5a93ffd3c/rocksilth_cc_vs.jpg
Rock Silth,Kybar's Teeth,Creature,Voice of the Storms,11,rocksilth_cc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/bff7c809-f529-4439-a257-e4e5a93ffd3c/rocksilth_cc_vs.jpg
Balachron,Nar,Magi,Voice of the Storms,11,balachron_rm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/bf1fbb70-a756-41f4-8468-a9ef7cf12bb8/balachron_rm_vs.jpg
Dark Portents,Core,Spell,Voice of the Storms,2,darkportents_xs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/bed943a9-9449-421f-b278-f1502dccb482/darkportents_xs_vs.jpg
Harresh,d'Resh,Magi,Voice of the Storms,15,harresh_dm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/be0dd7a0-4e2a-4a43-bd27-ce6813a3c4b1/harresh_dm_vs.jpg
Healing Light,Universal,Spell,Voice of the Storms,0,healinglight_is_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/bdd7ee66-3fba-4c17-9448-50fcc715bd18/healinglight_is_vs.jpg
Vopok,Kybar's Teeth,Creature,Voice of the Storms,4,vopok_kc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/bc772b9f-e4ba-46d8-875c-46027cde9ae8/vopok_kc_vs.jpg
Spirit of the Weave,Weave,Spell,Voice of the Storms,0,spiritoftheweave_ws_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/bbfe4615-dfb0-4d1d-b382-b770a1e27808/spiritoftheweave_ws_vs.jpg
Ripple,Orothe,Spell,Voice of the Storms,1,ripple_os_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/bb5168c6-2d07-4714-8ac8-6f9ffcd7deda/ripple_os_vs.jpg
Chill of Night,d'Resh,Spell,Voice of the Storms,4,chillofnight_ds_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/bb2ddede-c78e-4b6b-af42-d3b4e9c7e759/chillofnight_ds_vs.jpg
Tropical Plith,Paradwyn,Creature,Voice of the Storms,4,tropicaljplith_pc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/ba59dd00-4b03-4c1d-90b8-b35cc6b1fa46/tropicaljplith_pc_vs.jpg
Daydreams,d'Resh,Spell,Voice of the Storms,1,daydreams_ds_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/ba42231b-d60a-47c2-8d35-5ed22f5617a8/daydreams_ds_vs.jpg
Snow Barl Pup,Nar,Creature,Voice of the Storms,4,snowbarlpup_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/b9a812c6-c1b7-4931-b8f8-bcd3111c1d8e/snowbarlpup_rc_vs.jpg
Looph,Bograth,Creature,Voice of the Storms,2,looph_bc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/b8bb247c-fa1f-43bb-b940-f7dc1c5ca3a3/looph_bc_vs.jpg
Emaya,Nar,Magi,Voice of the Storms,10,emaya_rm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/b8ba8cca-db8f-41fc-a408-af40c55e9a06/emaya_rm_vs.jpg
Kwup,Paradwyn,Creature,Voice of the Storms,4,kwup_pc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/b7a1e80f-a178-4092-928f-d25a957a082e/kwup_pc_vs.jpg
Nahara,d'Resh,Magi,Voice of the Storms,12,nahara_dm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/b778b40d-1484-4a52-819d-3cd988283253/nahara_dm_vs.jpg
Korg's Sceptre,Bograth,Relic,Voice of the Storms,2,korgssceptre_br_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/b7331e06-eb1b-4548-9c0c-e16501c4758c/korgssceptre_br_vs.jpg
Desiccate,d'Resh,Spell,Voice of the Storms,5,desiccate_ds_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/b613220e-cca9-4e39-8194-acffc3eeb4fe/desiccate_ds_vs.jpg
Bo'Ahsa's Shield,Weave,Relic,Voice of the Storms,2,boahsasshield_wr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/b562b831-779a-4a3f-ba99-c481bfb6d07b/boahsasshield_wr_vs.jpg
Rokarum,Kybar's Teeth,Creature,Voice of the Storms,5,rokarum_kc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/aef69d14-05f2-4940-9471-c2e89663612b/rokarum_kc_vs.jpg
Quanjuel,d'Resh,Creature,Voice of the Storms,4,quanjuel_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/aec5b8ed-d230-4a73-9b4d-6300fd8b60f9/quanjuel_dc_vs.jpg
Baby Hyren,Universal,Creature,Voice of the Storms,1,babyhyren_ic_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/ad847f50-df43-43e2-87ae-833e8f8a32d9/babyhyren_ic_vs.jpg
Abger,Bograth,Magi,Voice of the Storms,12,abger_bm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/ac40d646-2da6-45c9-af52-776e039dccf6/abger_bm_vs.jpg
Ember Hyren,Cald,Creature,Voice of the Storms,5,emberhyren_cc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a99b16c7-c87b-4f20-b290-fa1a6276cf13/emberhyren_cc_vs.jpg
Ember Hyren,Naroom,Creature,Voice of the Storms,5,emberhyren_cc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a99b16c7-c87b-4f20-b290-fa1a6276cf13/emberhyren_cc_vs.jpg
Severos,Core,Creature,Voice of the Storms,6,Severos_xc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a94c16a1-8b96-4f5e-918d-bb4294d07b01/Severos_xc_vs.jpg
Overgrowth,Naroom,Spell,Voice of the Storms,1,overgrowth_ns_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a9368302-8390-4fdf-8ba6-51dbab6d92dc/overgrowth_ns_vs.jpg
Hailstorm Pendant,Nar,Relic,Voice of the Storms,1,hailstormpendant_rr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a92b5a01-87b3-46a6-abeb-3c6b6f4d66ef/hailstormpendant_rr_vs.jpg
Unmake,d'Resh,Spell,Voice of the Storms,X,unmake_ds_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a88eea54-b275-45dc-acaf-0a042085ab9a/unmake_ds_vs.jpg
Unmake,Underneath,Spell,Voice of the Storms,X,unmake_ds_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a88eea54-b275-45dc-acaf-0a042085ab9a/unmake_ds_vs.jpg
Sagaweave,Weave,Creature,Voice of the Storms,3,sagaweave_wc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a88e2bf5-26b8-452a-88d2-d4371ddbf62d/sagaweave_wc_vs.jpg
Mombak,Nar,Creature,Voice of the Storms,3,mombak_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a6402214-d6c1-4d1f-a310-f5a9809a8581/mombak_rc_vs.jpg
Orathan Amulet,Arderial,Relic,Voice of the Storms,2,orathanamulet_ar_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a5c68fb0-438c-44b2-a001-b13b62ecff33/orathanamulet_ar_vs.jpg
Orathan Amulet,Orothe,Relic,Voice of the Storms,2,orathanamulet_ar_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a5c68fb0-438c-44b2-a001-b13b62ecff33/orathanamulet_ar_vs.jpg
Spirit of Rayje,Universal,Spell,Voice of the Storms,0,spiritofrayje_is_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a56bc7e8-6f07-45b2-8d32-6d97b79fab0c/spiritofrayje_is_vs.jpg
Ormalet,Underneath,Creature,Voice of the Storms,6,ormalet_uc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a558ca43-1a27-4600-a72d-aefae296d532/ormalet_uc_vs.jpg
Xala,d'Resh,Creature,Voice of the Storms,8,xala_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a5524833-dc11-4e8c-9129-97c9c211d5ca/xala_dc_vs.jpg
Halsted,Nar,Magi,Voice of the Storms,9,halsted_rm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a34cc9e8-9b55-485f-95fa-c5cf403e0cdd/halsted_rm_vs.jpg
Tithragar,Nar,Creature,Voice of the Storms,5,tithragar_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a22b3933-6ac7-4089-a80c-c46a53bd082c/tithragar_rc_vs.jpg
Deceptive Dreams,d'Resh,Spell,Voice of the Storms,3,deceptivedreams_ds_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a089b034-7e34-47b5-bebd-c12125121ebc/deceptivedreams_ds_vs.jpg
Coal Ergar,Cald,Creature,Voice of the Storms,4,coalergar_cc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a07da970-e323-4842-811e-070f708b95a6/coalergar_cc_vs.jpg
Sandsinger,d'Resh,Creature,Voice of the Storms,4,sandsinger_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/9e73f955-fcae-485e-8377-31b97263dd5c/sandsinger_dc_vs.jpg
Janx,Paradwyn,Creature,Voice of the Storms,4,janx_pc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/9e411633-a267-4c03-a751-8e041bd62e60/janx_pc_vs.jpg
Karak Ink,Orothe,Relic,Voice of the Storms,1,karakink_or_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/9e1bc4a5-7ca5-436c-9e9e-8d0e262b9810/karakink_or_vs.jpg
Swamp Moga,Bograth,Creature,Voice of the Storms,5,swampmoga_bc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/9bcd77bd-b698-48f2-ac33-deae30a7cbce/swampmoga_bc_vs.jpg
Pok,Paradwyn,Magi,Voice of the Storms,13,pok_pm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/9ae50160-b019-4a51-b8b2-7928c19cd709/pok_pm_vs.jpg
Umbu,Bograth,Creature,Voice of the Storms,2,umbu_bc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/9acec5cd-1a58-4dc4-bd82-4ded7ae30747/umbu_bc_vs.jpg
Crystal Vision,d'Resh,Spell,Voice of the Storms,2,crystalvision_ds_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/9ac12b61-031c-4150-9de3-8f700dad8ebd/crystalvision_ds_vs.jpg
Risha,d'Resh,Magi,Voice of the Storms,16,risha_dm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/9933f619-bf6b-4d15-8f73-4ff903127ee9/risha_dm_vs.jpg
Beeb,d'Resh,Creature,Voice of the Storms,2,beeb_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/98d45bd4-5780-482e-bf21-84d3146286bb/beeb_dc_vs.jpg
Trogovo,Underneath,Creature,Voice of the Storms,6,trogovo_uc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/984cef81-feee-4ab8-bb67-a416e2e418f2/trogovo_uc_vs.jpg
Haunt,Core,Spell,Voice of the Storms,5,haunt_xs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/980282e3-c8ed-4ad1-a78c-e517153f93b0/haunt_xs_vs.jpg
Dryte,Nar,Creature,Voice of the Storms,5,dryte_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/97d5daa0-db24-4a0f-8726-3daa92396d80/dryte_rc_vs.jpg
Avatar's Staff,d'Resh,Relic,Voice of the Storms,2,avatarsstaff_dr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/972cb74f-4474-4e62-a2da-0dd5b7c6602b/avatarsstaff_dr_vs.jpg
Weave Seed,Weave,Spell,Voice of the Storms,5,weaveseed_ws_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/95738156-4dee-4f04-af42-16b91cfa5ab0/weaveseed_ws_vs.jpg
Kyroll,Nar,Creature,Voice of the Storms,8,kyroll_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/94049544-8285-4e9d-b299-dbb2cea4da01/kyroll_rc_vs.jpg
Spirit of Naroom,Naroom,Spell,Voice of the Storms,0,spiritofnaroom_ns_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/93755eda-7ff3-4697-a339-2996fa473ad6/spiritofnaroom_ns_vs.jpg
Shadow Hyren,Core,Creature,Voice of the Storms,7,shadowhyren_xc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/929bb04c-9e3a-474b-b707-0d529c338c21/shadowhyren_xc_vs.jpg
Glacier Hyren,Nar,Creature,Voice of the Storms,9,glacierhyren_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/913af7e9-52dd-4b65-92b9-d3f99aaa315c/glacierhyren_rc_vs.jpg
Spirit of Paradwyn,Paradwyn,Spell,Voice of the Storms,0,spiritofparadwyn_ps_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/9138d78a-9e11-43f5-8199-f00c3c799e4d/spiritofparadwyn_ps_vs.jpg
Refract,Nar,Spell,Voice of the Storms,1,refract_rs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/9112695d-7960-42ba-9265-c050a97899cb/refract_rs_vs.jpg
Dey,d'Resh,Magi,Voice of the Storms,14,dey_dm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/8ff6dd58-786d-458c-a5f2-e347e8e110e4/dey_dm_vs.jpg
Forgotten Tales,d'Resh,Spell,Voice of the Storms,2,forgottentales_ds_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/8fe8a1a0-bed5-44db-86c6-0e52477c7bac/forgottentales_ds_vs.jpg
Myka,Underneath,Magi,Voice of the Storms,14,myka_um_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/8f03ed90-c12d-4b75-ac8d-07f783b07819/myka_um_vs.jpg
Vrak,Nar,Creature,Voice of the Storms,4,vrak_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/8ef3487b-4bc8-46ae-884e-61ee3f2bb055/vrak_rc_vs.jpg
Terkoz,Paradwyn,Creature,Voice of the Storms,3,terkoz_pc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/8cbd3e1e-e5c6-4e74-bb75-2ac2561083a9/terkoz_pc_vs.jpg
Dakat,d'Resh,Magi,Voice of the Storms,15,dakat_dm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/8afb3074-9a11-429f-880d-eb46a6586d60/dakat_dm_vs.jpg
Sand Cape,d'Resh,Relic,Voice of the Storms,2,sandcape_dr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/89101764-592f-4814-bbcd-11dd9c85ea69/sandcape_dr_vs.jpg
Aegris,Nar,Creature,Voice of the Storms,3,aegris_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/88f632d9-fbd6-4bb4-b6b3-aca2e3f59d2b/aegris_rc_vs.jpg
Hunter Furok,Nar,Creature,Voice of the Storms,7,hunterfurok_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/86f0d8e3-78c4-425f-adeb-14db3e8dc116/hunterfurok_rc_vs.jpg
Oasis,d'Resh,Spell,Voice of the Storms,2,oasis_ds_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/83546892-810f-49ea-8f16-908065e10bd8/oasis_ds_vs.jpg
Fird,Naroom,Creature,Voice of the Storms,1,firds_nc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/8254cdc7-8447-41f2-b1ee-5e782c118345/firds_nc_vs.jpg
Exposure,Nar,Spell,Voice of the Storms,3,exposure_rs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/8194c3ee-0e27-4e5c-a760-66de22b6b469/exposure_rs_vs.jpg
Grizzled Moga,Kybar's Teeth,Creature,Voice of the Storms,5,grizzledmoga_kc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/81198ba0-f3be-436c-abe0-8bfe6b372827/grizzledmoga_kc_vs.jpg
Bombard,Cald,Spell,Voice of the Storms,4,bombard_cs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/7fc0bebc-06c2-4e2a-a51c-31557c950f7b/bombard_cs_vs.jpg
Cauldron of Ice,Nar,Relic,Voice of the Storms,2,cauldronofice_rr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/7d71942b-5dab-4d10-95cf-7fc566bedfd4/cauldronofice_rr_vs.jpg
Spirit of Cald,Cald,Spell,Voice of the Storms,0,spiritofcald_cs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/7cd51236-c1e1-4d80-bf0d-c9767ad86d70/spiritofcald_cs_vs.jpg
Mohani,d'Resh,Magi,Voice of the Storms,13,mohani_dm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/7caf6fcc-08bf-442f-80f3-6cf34bdc4562/mohani_dm_vs.jpg
Archid,Paradwyn,Magi,Voice of the Storms,15,archid_pm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/79f53661-6810-498e-bf24-62593e05ddf0/archid_pm_vs.jpg
Velouria,Nar,Magi,Voice of the Storms,14,velouria_rm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/79bee308-51cb-4deb-aeaa-6ee04ae1cca0/velouria_rm_vs.jpg
Olabra's Staff,Bograth,Relic,Voice of the Storms,1,olabrasstaff_br_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/796fb085-200a-40c0-a5ce-f7b3449ba6e8/olabrasstaff_br_vs.jpg
